Epoch [6/500], Step [4/45], Loss: 0.8718
Epoch [6/500], Step [5/45], Loss: 0.8718
Epoch [6/500], Step [6/45], Loss: 0.8718
Epoch [6/500], Step [7/45], Loss: 0.8718
Epoch [6/500], Step [8/45], Loss: 0.8717
Epoch [6/500], Step [9/45], Loss: 0.8717
Epoch [6/500], Step [10/45], Loss: 0.8717
Epoch [6/500], Step [11/45], Loss: 0.8716
Epoch [6/500], Step [12/45], Loss: 0.8716
Epoch [6/500], Step [13/45], Loss: 0.8716
Epoch [6/500], Step [14/45], Loss: 0.8716
Epoch [6/500], Step [15/45], Loss: 0.8715
Epoch [6/500], Step [16/45], Loss: 0.8715
Epoch [6/500], Step [17/45], Loss: 0.8715
Epoch [6/500], Step [18/45], Loss: 0.8714
Epoch [6/500], Step [19/45], Loss: 0.8714
Epoch [6/500], Step [20/45], Loss: 0.8714
Epoch [6/500], Step [21/45], Loss: 0.8713
Epoch [6/500], Step [22/45], Loss: 0.8713
Epoch [6/500], Step [23/45], Loss: 0.8713
Epoch [6/500], Step [24/45], Loss: 0.8713
Epoch [6/500], Step [25/45], Loss: 0.8712
Epoch [6/500], Step [26/45], Loss: 0.8712
Epoch [6/500], Step [27/45], Loss: 0.8712
Epoch [6/500], Step [28/45], Loss: 0.8711
Epoch [6/500], Step [29/45], Loss: 0.8711
Epoch [6/500], Step [30/45], Loss: 0.8711
Epoch [6/500], Step [31/45], Loss: 0.8711
Epoch [6/500], Step [32/45], Loss: 0.8710
Epoch [6/500], Step [33/45], Loss: 0.8710
Epoch [6/500], Step [34/45], Loss: 0.8710
Epoch [6/500], Step [35/45], Loss: 0.8710
Epoch [6/500], Step [36/45], Loss: 0.8709
Epoch [6/500], Step [37/45], Loss: 0.8709
Epoch [6/500], Step [38/45], Loss: 0.8709
Epoch [6/500], Step [39/45], Loss: 0.8708
Epoch [6/500], Step [40/45], Loss: 0.8708
Epoch [6/500], Step [41/45], Loss: 0.8708
Epoch [6/500], Step [42/45], Loss: 0.8708
Epoch [6/500], Step [43/45], Loss: 0.8707
Epoch [6/500], Step [44/45], Loss: 0.8707
Epoch [6/500], Step [45/45], Loss: 0.8707
unique_labels:3.1585
unique_labels:3.162
unique_labels:3.158
unique_labels:3.1575
unique_labels:3.165
unique_labels:3.174
unique_labels:3.1995
unique_labels:3.178
unique_labels:3.1375
unique_labels:3.1535
satisfied:0.05845  purity:1.3991658333333343  acc:0.5338888888888889
Epoch [6/500], Checkpoint saved to log/weight/part1.pth satisfied:0.05845 acc:0.5338888888888889
Epoch [7/500], Step [1/45], Loss: 0.8706
Epoch [7/500], Step [2/45], Loss: 0.8706
Epoch [7/500], Step [3/45], Loss: 0.8706
Epoch [7/500], Step [4/45], Loss: 0.8705
Epoch [7/500], Step [5/45], Loss: 0.8705
Epoch [7/500], Step [6/45], Loss: 0.8705
Epoch [7/500], Step [7/45], Loss: 0.8705
Epoch [7/500], Step [8/45], Loss: 0.8704
Epoch [7/500], Step [9/45], Loss: 0.8704
Epoch [7/500], Step [10/45], Loss: 0.8704
Epoch [7/500], Step [11/45], Loss: 0.8703
Epoch [7/500], Step [12/45], Loss: 0.8703
Epoch [7/500], Step [13/45], Loss: 0.8703
Epoch [7/500], Step [14/45], Loss: 0.8703
Epoch [7/500], Step [15/45], Loss: 0.8702
Epoch [7/500], Step [16/45], Loss: 0.8702
Epoch [7/500], Step [17/45], Loss: 0.8702
Epoch [7/500], Step [18/45], Loss: 0.8701
Epoch [7/500], Step [19/45], Loss: 0.8701
Epoch [7/500], Step [20/45], Loss: 0.8701
Epoch [7/500], Step [21/45], Loss: 0.8700
Epoch [7/500], Step [22/45], Loss: 0.8700
Epoch [7/500], Step [23/45], Loss: 0.8700
Epoch [7/500], Step [24/45], Loss: 0.8700
Epoch [7/500], Step [25/45], Loss: 0.8699
Epoch [7/500], Step [26/45], Loss: 0.8699
Epoch [7/500], Step [27/45], Loss: 0.8699
Epoch [7/500], Step [28/45], Loss: 0.8698
Epoch [7/500], Step [29/45], Loss: 0.8698
Epoch [7/500], Step [30/45], Loss: 0.8698
Epoch [7/500], Step [31/45], Loss: 0.8697
Epoch [7/500], Step [32/45], Loss: 0.8697
Epoch [7/500], Step [33/45], Loss: 0.8697
Epoch [7/500], Step [34/45], Loss: 0.8696
Epoch [7/500], Step [35/45], Loss: 0.8696
Epoch [7/500], Step [36/45], Loss: 0.8696
Epoch [7/500], Step [37/45], Loss: 0.8696
Epoch [7/500], Step [38/45], Loss: 0.8695
Epoch [7/500], Step [39/45], Loss: 0.8695
Epoch [7/500], Step [40/45], Loss: 0.8695
Epoch [7/500], Step [41/45], Loss: 0.8694
Epoch [7/500], Step [42/45], Loss: 0.8694
Epoch [7/500], Step [43/45], Loss: 0.8694
Epoch [7/500], Step [44/45], Loss: 0.8693
Epoch [7/500], Step [45/45], Loss: 0.8693
Epoch [8/500], Step [1/45], Loss: 0.8693
Epoch [8/500], Step [2/45], Loss: 0.8692
Epoch [8/500], Step [3/45], Loss: 0.8692
Epoch [8/500], Step [4/45], Loss: 0.8692
Epoch [8/500], Step [5/45], Loss: 0.8691
Epoch [8/500], Step [6/45], Loss: 0.8691
Epoch [8/500], Step [7/45], Loss: 0.8691
Epoch [8/500], Step [8/45], Loss: 0.8691
Epoch [8/500], Step [9/45], Loss: 0.8690
Epoch [8/500], Step [10/45], Loss: 0.8690
Epoch [8/500], Step [11/45], Loss: 0.8690
Epoch [8/500], Step [12/45], Loss: 0.8689
Epoch [8/500], Step [13/45], Loss: 0.8689
Epoch [8/500], Step [14/45], Loss: 0.8689
Epoch [8/500], Step [15/45], Loss: 0.8688
Epoch [8/500], Step [16/45], Loss: 0.8688
Epoch [8/500], Step [17/45], Loss: 0.8688
Epoch [8/500], Step [18/45], Loss: 0.8687
Epoch [8/500], Step [19/45], Loss: 0.8687
Epoch [8/500], Step [20/45], Loss: 0.8687
Epoch [8/500], Step [21/45], Loss: 0.8686
Epoch [8/500], Step [22/45], Loss: 0.8686
Epoch [8/500], Step [23/45], Loss: 0.8686
Epoch [8/500], Step [24/45], Loss: 0.8686
Epoch [8/500], Step [25/45], Loss: 0.8685
Epoch [8/500], Step [26/45], Loss: 0.8685
Epoch [8/500], Step [27/45], Loss: 0.8685
Epoch [8/500], Step [28/45], Loss: 0.8684
Epoch [8/500], Step [29/45], Loss: 0.8684
Epoch [8/500], Step [30/45], Loss: 0.8684
Epoch [8/500], Step [31/45], Loss: 0.8683
Epoch [8/500], Step [32/45], Loss: 0.8683
Epoch [8/500], Step [33/45], Loss: 0.8683
Epoch [8/500], Step [34/45], Loss: 0.8682
Epoch [8/500], Step [35/45], Loss: 0.8682
Epoch [8/500], Step [36/45], Loss: 0.8682
Epoch [8/500], Step [37/45], Loss: 0.8681
Epoch [8/500], Step [38/45], Loss: 0.8681
Epoch [8/500], Step [39/45], Loss: 0.8681
Epoch [8/500], Step [40/45], Loss: 0.8680
Epoch [8/500], Step [41/45], Loss: 0.8680
Epoch [8/500], Step [42/45], Loss: 0.8680
Epoch [8/500], Step [43/45], Loss: 0.8679
Epoch [8/500], Step [44/45], Loss: 0.8679
Epoch [8/500], Step [45/45], Loss: 0.8679
unique_labels:3.095
unique_labels:3.0745
unique_labels:3.0955
unique_labels:3.099
unique_labels:3.1285
unique_labels:3.138
unique_labels:3.1325
unique_labels:3.106
unique_labels:3.0805
unique_labels:3.1365
satisfied:0.0637  purity:1.454920476190478  acc:0.5439920634920635
Epoch [8/500], Checkpoint saved to log/weight/part1.pth satisfied:0.0637 acc:0.5439920634920635
Epoch [9/500], Step [1/45], Loss: 0.8678
Epoch [9/500], Step [2/45], Loss: 0.8678
Epoch [9/500], Step [3/45], Loss: 0.8678
Epoch [9/500], Step [4/45], Loss: 0.8677
Epoch [9/500], Step [5/45], Loss: 0.8677
Epoch [9/500], Step [6/45], Loss: 0.8677
Epoch [9/500], Step [7/45], Loss: 0.8676
Epoch [9/500], Step [8/45], Loss: 0.8676
Epoch [9/500], Step [9/45], Loss: 0.8676
Epoch [9/500], Step [10/45], Loss: 0.8675
Epoch [9/500], Step [11/45], Loss: 0.8675
Epoch [9/500], Step [12/45], Loss: 0.8675
Epoch [9/500], Step [13/45], Loss: 0.8674
Epoch [9/500], Step [14/45], Loss: 0.8674
Epoch [9/500], Step [15/45], Loss: 0.8674
Epoch [9/500], Step [16/45], Loss: 0.8673
Epoch [9/500], Step [17/45], Loss: 0.8673
Epoch [9/500], Step [18/45], Loss: 0.8673
Epoch [9/500], Step [19/45], Loss: 0.8672
Epoch [9/500], Step [20/45], Loss: 0.8672
Epoch [9/500], Step [21/45], Loss: 0.8672
Epoch [9/500], Step [22/45], Loss: 0.8671
Epoch [9/500], Step [23/45], Loss: 0.8671
Epoch [9/500], Step [24/45], Loss: 0.8671
Epoch [9/500], Step [25/45], Loss: 0.8670
Epoch [9/500], Step [26/45], Loss: 0.8670
Epoch [9/500], Step [27/45], Loss: 0.8669
Epoch [9/500], Step [28/45], Loss: 0.8669
Epoch [9/500], Step [29/45], Loss: 0.8669
Epoch [9/500], Step [30/45], Loss: 0.8668
Epoch [9/500], Step [31/45], Loss: 0.8668
Epoch [9/500], Step [32/45], Loss: 0.8668
Epoch [9/500], Step [33/45], Loss: 0.8667
Epoch [9/500], Step [34/45], Loss: 0.8667
Epoch [9/500], Step [35/45], Loss: 0.8667
Epoch [9/500], Step [36/45], Loss: 0.8666
Epoch [9/500], Step [37/45], Loss: 0.8666
Epoch [9/500], Step [38/45], Loss: 0.8666
Epoch [9/500], Step [39/45], Loss: 0.8665
Epoch [9/500], Step [40/45], Loss: 0.8665
Epoch [9/500], Step [41/45], Loss: 0.8665
Epoch [9/500], Step [42/45], Loss: 0.8664
Epoch [9/500], Step [43/45], Loss: 0.8664
Epoch [9/500], Step [44/45], Loss: 0.8663
Epoch [9/500], Step [45/45], Loss: 0.8663
Epoch [10/500], Step [1/45], Loss: 0.8663
Epoch [10/500], Step [2/45], Loss: 0.8662
Epoch [10/500], Step [3/45], Loss: 0.8662
Epoch [10/500], Step [4/45], Loss: 0.8662
Epoch [10/500], Step [5/45], Loss: 0.8661
Epoch [10/500], Step [6/45], Loss: 0.8661
Epoch [10/500], Step [7/45], Loss: 0.8661
Epoch [10/500], Step [8/45], Loss: 0.8660
Epoch [10/500], Step [9/45], Loss: 0.8660
Epoch [10/500], Step [10/45], Loss: 0.8659
Epoch [10/500], Step [11/45], Loss: 0.8659
Epoch [10/500], Step [12/45], Loss: 0.8659
Epoch [10/500], Step [13/45], Loss: 0.8658
Epoch [10/500], Step [14/45], Loss: 0.8658
Epoch [10/500], Step [15/45], Loss: 0.8658
Epoch [10/500], Step [16/45], Loss: 0.8657
Epoch [10/500], Step [17/45], Loss: 0.8657
Epoch [10/500], Step [18/45], Loss: 0.8657
Epoch [10/500], Step [19/45], Loss: 0.8656
Epoch [10/500], Step [20/45], Loss: 0.8656
Epoch [10/500], Step [21/45], Loss: 0.8655
Epoch [10/500], Step [22/45], Loss: 0.8655
Epoch [10/500], Step [23/45], Loss: 0.8655
Epoch [10/500], Step [24/45], Loss: 0.8654
Epoch [10/500], Step [25/45], Loss: 0.8654
Epoch [10/500], Step [26/45], Loss: 0.8653
Epoch [10/500], Step [27/45], Loss: 0.8653
Epoch [10/500], Step [28/45], Loss: 0.8653
Epoch [10/500], Step [29/45], Loss: 0.8652
Epoch [10/500], Step [30/45], Loss: 0.8652
Epoch [10/500], Step [31/45], Loss: 0.8651
Epoch [10/500], Step [32/45], Loss: 0.8651
Epoch [10/500], Step [33/45], Loss: 0.8651
Epoch [10/500], Step [34/45], Loss: 0.8650
Epoch [10/500], Step [35/45], Loss: 0.8650
Epoch [10/500], Step [36/45], Loss: 0.8650
Epoch [10/500], Step [37/45], Loss: 0.8649
Epoch [10/500], Step [38/45], Loss: 0.8649
Epoch [10/500], Step [39/45], Loss: 0.8648
Epoch [10/500], Step [40/45], Loss: 0.8648
Epoch [10/500], Step [41/45], Loss: 0.8648
Epoch [10/500], Step [42/45], Loss: 0.8647
Epoch [10/500], Step [43/45], Loss: 0.8647
Epoch [10/500], Step [44/45], Loss: 0.8646
Epoch [10/500], Step [45/45], Loss: 0.8646
unique_labels:3.0475
unique_labels:3.016
unique_labels:3.0295
unique_labels:3.055
unique_labels:3.035
unique_labels:3.0795
unique_labels:3.0755
unique_labels:3.0595
unique_labels:3.0235
unique_labels:3.0655
satisfied:0.07495  purity:1.5334369642857149  acc:0.5538968253968255
Epoch [10/500], Checkpoint saved to log/weight/part1.pth satisfied:0.07495 acc:0.5538968253968255
Epoch [11/500], Step [1/45], Loss: 0.8646
Epoch [11/500], Step [2/45], Loss: 0.8645
Epoch [11/500], Step [3/45], Loss: 0.8645
Epoch [11/500], Step [4/45], Loss: 0.8644
Epoch [11/500], Step [5/45], Loss: 0.8644
Epoch [11/500], Step [6/45], Loss: 0.8644
Epoch [11/500], Step [7/45], Loss: 0.8643
Epoch [11/500], Step [8/45], Loss: 0.8643
Epoch [11/500], Step [9/45], Loss: 0.8642
Epoch [11/500], Step [10/45], Loss: 0.8642
Epoch [11/500], Step [11/45], Loss: 0.8642
Epoch [11/500], Step [12/45], Loss: 0.8641
Epoch [11/500], Step [13/45], Loss: 0.8641
Epoch [11/500], Step [14/45], Loss: 0.8640
Epoch [11/500], Step [15/45], Loss: 0.8640
Epoch [11/500], Step [16/45], Loss: 0.8639
Epoch [11/500], Step [17/45], Loss: 0.8639
Epoch [11/500], Step [18/45], Loss: 0.8639
Epoch [11/500], Step [19/45], Loss: 0.8638
Epoch [11/500], Step [20/45], Loss: 0.8638
Epoch [11/500], Step [21/45], Loss: 0.8637
Epoch [11/500], Step [22/45], Loss: 0.8637
Epoch [11/500], Step [23/45], Loss: 0.8636
Epoch [11/500], Step [24/45], Loss: 0.8636
Epoch [11/500], Step [25/45], Loss: 0.8636
Epoch [11/500], Step [26/45], Loss: 0.8635
Epoch [11/500], Step [27/45], Loss: 0.8635
Epoch [11/500], Step [28/45], Loss: 0.8634
Epoch [11/500], Step [29/45], Loss: 0.8634
Epoch [11/500], Step [30/45], Loss: 0.8633
Epoch [11/500], Step [31/45], Loss: 0.8633
Epoch [11/500], Step [32/45], Loss: 0.8633
Epoch [11/500], Step [33/45], Loss: 0.8632
Epoch [11/500], Step [34/45], Loss: 0.8632
Epoch [11/500], Step [35/45], Loss: 0.8631
Epoch [11/500], Step [36/45], Loss: 0.8631
Epoch [11/500], Step [37/45], Loss: 0.8631
Epoch [11/500], Step [38/45], Loss: 0.8630
Epoch [11/500], Step [39/45], Loss: 0.8630
Epoch [11/500], Step [40/45], Loss: 0.8629
Epoch [11/500], Step [41/45], Loss: 0.8629
Epoch [11/500], Step [42/45], Loss: 0.8628
Epoch [11/500], Step [43/45], Loss: 0.8628
Epoch [11/500], Step [44/45], Loss: 0.8627
Epoch [11/500], Step [45/45], Loss: 0.8627
Epoch [12/500], Step [1/45], Loss: 0.8627
Epoch [12/500], Step [2/45], Loss: 0.8626
Epoch [12/500], Step [3/45], Loss: 0.8626
Epoch [12/500], Step [4/45], Loss: 0.8625
Epoch [12/500], Step [5/45], Loss: 0.8625
Epoch [12/500], Step [6/45], Loss: 0.8624
